CLI;CDG_UTC;CDG_Nivel4;DESC_Nivel4;CDG_Nivel5;DESC_Nivel5;CDG_Nivel6;DESC_Nivel6;LINE_DESC
BAL;0064005;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0064006;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0064007;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0064008;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065001;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065002;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065003;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065004;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065005;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065006;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065007;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065008;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065009;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065010;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065011;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065012;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065013;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065014;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0065015;3010000;3010000;3011100;3011100;3011111;3011111;BAL
BAL;0067001;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0067002;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0067003;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0067004;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0067005;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0067006;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0067007;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0068001;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0069001;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0069002;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0070001;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0070002;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0070003;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0073001;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0073002;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0073003;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0073004;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0073005;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0073006;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0075001;3010000;3010000;3010100;3010100;3010111;3010111;BAL
BAL;0075002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0075003;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0075004;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0075005;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0075006;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0075007;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0075008;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0076001;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0076002;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0076003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0076004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0076005;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0076006;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0077001;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0077002;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0077003;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0077004;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0077005;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0077006;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0077007;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0078001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078006;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078007;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078008;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078009;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078010;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078011;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078012;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078013;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0078014;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0079001;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0079002;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0079003;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0079004;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0079005;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0079006;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0079007;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0079008;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0080001;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0080002;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0080003;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0080004;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0080005;3010000;3010000;3011100;3011100;3011101;3011101;BAL
BAL;0080006;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0080007;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0080008;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0080009;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0080010;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0080011;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0080012;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0080013;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0080014;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0081001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0081002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0081003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0081004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0081005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0081006;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0081007;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0081008;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0081009;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0081010;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0082001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0082002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0082003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0082004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0082005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0082006;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0082007;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0082008;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0083001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0083002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0083003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084006;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084007;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084008;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084009;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084010;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084011;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084012;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084013;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084014;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084015;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084016;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084018;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084019;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0084020;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0085001;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0085002;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0085003;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0086001;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0086002;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0086003;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0086004;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0087001;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0087002;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0087003;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0087004;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0087005;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0087006;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0087007;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0088001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0088002;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0089001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0089002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0089003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0089004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0089005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0090001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0090002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0090003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0090004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0090005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0090006;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0090007;3010000;3010000;3010100;3010100;3010103;3010103;BAL
BAL;0090008;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0090009;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0090010;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0091001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0091002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0091003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0091004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0091005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0091006;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0091007;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0091008;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0092001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0092002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0092003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0092004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0092005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0092006;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0092008;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0092009;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0093001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0093002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0093003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0093004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0094001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0094002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0094003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0094004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0094005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0095001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0095002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0095003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0095004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0095005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0095006;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096006;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096007;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096008;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096009;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096010;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096011;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096012;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096013;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096014;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096015;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096016;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096017;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096018;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096019;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096020;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096021;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096022;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096023;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096024;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096025;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096026;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096027;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096028;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096029;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0096030;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097001;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097002;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097003;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097004;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097005;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097006;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097007;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097008;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097009;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097010;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097011;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097012;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097013;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0097014;3010000;3010000;3011100;3011100;3011104;3011104;BAL
BAL;0098001;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0098002;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0098003;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0098004;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0098005;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0098006;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0098007;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0099001;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0099002;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0099003;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0099004;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0099005;3010000;3010000;3011100;3011100;3011105;3011105;BAL
BAL;0100001;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0100002;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0100003;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0100004;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0100005;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0100006;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0100007;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0101001;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0101002;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0101003;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0101004;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0101005;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0101006;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0102001;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0103001;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104001;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104002;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104003;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104004;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104005;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104006;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104007;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104008;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104009;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104010;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104011;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104012;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104013;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104014;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0104015;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0105001;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0105002;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0105003;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0105004;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0105005;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0106001;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0106002;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0106003;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0106004;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0106005;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0106006;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0106007;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0106008;3010000;3010000;3011100;3011100;3011108;3011108;BAL
BAL;0106009;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0106010;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0106011;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0106012;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0107001;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110001;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110002;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110003;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110004;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110005;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110006;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110007;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110008;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110009;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110010;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110011;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110012;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110013;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110014;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0110015;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0111001;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0111002;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0111003;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0111004;3010000;3010000;3011100;3011100;3011102;3011102;BAL
BAL;0112001;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0112002;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0112003;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0112004;3010000;3010000;3011100;3011100;3011107;3011107;BAL
BAL;0112005;3010000;3010000;3011100;3011100;3011107;3011107;BAL
